Country Name,Country Code,Series Name,Series Code,2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,6557333084.60567,7872333215.00414,9531402847.87311,11470703002.0769,12247694247.2298,14393099068.5859,10732366286.2643,13707370737.0737,18525319977.7407,19048495518.5659,18093829923.2737,17098342541.4365,12930394937.8137,11400653959.8368,12128089001.5858
Brunei Darussalam,BRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.90395547653115,0.504318252687327,0.38750720823208,4.39771967752176,0.154581811742773,-1.93971463784671,-1.76453554132601,2.59896574643226,3.74531835205994,0.912841670964411,-2.12602851740175,-2.349746749517,-0.566814608844453,-2.46551470989569,1.32875139470671
Brunei Darussalam,BRN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.00480299125874,-1.21043570787147,-1.16164029262615,2.96195144363132,-1.0781672398583,-3.07428619493574,-2.92153578978917,1.30810391147014,2.33637702651515,-0.534908278961481,-3.56573476957851,-3.77001402033265,-1.95707220284353,-3.76859881236889,0.0285102886987971
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,892380986367.854,1023196003074.56,1169357979864.66,1315415197461.21,1464977190205.75,1549131208997.19,1371153004986.44,1613464422811.13,1788647906047.76,1824288757447.57,1842628005830.18,1799268695861.8,1559623393038.66,1535767736946.18,1653042795255.04
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.80227331205884,3.08596120909861,3.20138213653979,2.6234126230555,2.06274769025849,1.00036097295921,-2.94958764276713,3.08351421988722,3.1412190013904,1.74547228318005,2.4750018591249,2.8557392043642,1.00088249407992,1.41410274557691,3.04735068075965
Canada,CAN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.793120836367905,2.05816243973769,2.18891499933743,1.80891296208547,1.07767305861599,-0.0867689359278216,-4.05432396205717,1.94157755861598,2.12759167534738,0.551584748306837,1.30361518954778,1.74722366966311,0.163265348825476,0.205758623869713,1.80241135683603
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,3207032512.94205,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,7332244897.95918,8553643354.08275,8827272727.27273,9676172953.08188,11514605842.3369,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.2021569420483,0.224197396296447,1.37773415696212,4.88229936411699,5.89832966146942,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.92604930814684,-0.516507646809956,0.639218251013588,4.12846901498007,5.15270495753468,..,..,..,..,..,..,..,..,..,..
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,75643459839.6008,99210392857.6116,122964812046.073,154788024805.808,173605968179.255,179638496278.574,172389498444.621,218537551220.071,252251992029.442,267122320056.702,278384332694.359,260584090570.988,243999477737.94,250036180921.053,277075944401.941
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.09104768470421,7.20953970945035,5.74283048945117,6.31717634314714,4.90532450356156,3.52953055326518,-1.5642394429907,5.84417729578996,6.11091882913644,5.31862800041417,4.04500429809616,1.76673978374835,2.30525713839252,1.26586760300135,1.48990600446166
Chile,CHL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.93213156390317,6.0401381213717,4.60802653226149,5.19191976908056,3.81188265279519,2.47164545053549,-2.5439504692564,4.82324106454874,5.12113791654782,4.36710191133365,3.13201931771749,0.895374469622141,1.44775631413434,0.434283040422983,0.67498393622985
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,34658113497.39,41574530815.5047,45416358501.9835,50453577898.4886,60093222709.0519,70481451449.4223,62703143057.4238,59829574390.6875,62375044443.1969,56565475274.7722,58085856018.5104,57629518805.8871,49425513611.2448,51338524831.0314,54849180228.8716
Croatia,HRV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.55790705395636,4.08281067157483,4.16370179629678,4.78526083296018,5.15000495436617,2.05336552301756,-7.38378301270416,-1.42044132368349,-0.325967090380672,-2.24469466083241,-0.648034654434611,-0.0961762618085373,2.34734962654298,3.16541782424224,2.77828266103268
Croatia,HRV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.55790705395636,4.10625802698632,4.09335260552932,4.83246140090297,5.24482010761626,2.08770160299765,-7.27023656844624,-1.16835701385321,2.86777220261239,-1.94544265091223,-0.370944745682706,0.311605126513939,3.19427825177965,3.888429795318,3.99021292091018
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,14576896942.2424,17422375000,18703146374.829,20403713461.2972,24077470572.1325,27839460963.8201,25942622950.8197,25562251655.6291,27427161523.4918,25041372221.5084,24084572490.7063,23359294148.8656,19676167239.6584,20153871681.4159,21651791751.1832
Cyprus,CYP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.4758695105908,4.57030348488345,3.72431772568329,4.51018331970239,4.82071054104954,3.86396605828119,-1.77245075064724,1.31777780421926,0.321196000023491,-3.05827402135233,-5.93395844780011,-1.40376777175135,1.979063590438,3.39678770236453,3.87975476788766
Cyprus,CYP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.2379822009263,3.18083049715108,2.24121756159879,2.78102280257102,2.61259233040161,1.28833426870372,-4.37427398427434,-1.29760034042931,-2.20604909801068,-4.52416213712932,-5.71503752723189,-0.312564151506194,2.56134462133934,2.92361281333564,3.09356375744818
Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,99627140274.3805,119162172468.268,136280689891.224,155463807112.889,189227050759.595,235718586901.129,206179982164.402,207477857918.919,227948349666.354,207376427020.815,209402444996.104,207818330723.835,186829940545.759,195305084919.138,215725534372.371
Czech Republic,CZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.6029894593604,4.90656376356553,6.53346880592036,6.85352233371246,5.60264368495965,2.68228272445224,-4.80257209128614,2.27342005165725,1.77783318662328,-0.799844281176618,-0.483671040702603,2.71511613157801,5.30923851909814,2.593326020384,4.28907894123351
Czech Republic,CZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.63264549060962,4.87464046817419,6.38620721511711,6.56455909204763,4.9882021953519,1.83414507290311,-5.34339779053474,1.97586818929419,1.56762726344317,-0.938553681911159,-0.51667507931613,2.60703704295918,5.10241576680677,2.39648623734374,4.04300124425265
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,218095997085.477,251373036671.062,264467308109.19,282884912894.33,319423370134.284,353361056079.716,321241396034.248,321995350346.501,344003209695.606,327148899962.146,343584385594.132,352993633221.281,301298464861.385,306899653409.601,324871968807.469
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.390073865051036,2.66819345941687,2.33666449082062,3.91298015188963,0.909252995846572,-0.512025221805743,-4.90652555809709,1.87099263866214,1.33677466666225,0.226468475871513,0.933349281516229,1.61937497071034,1.60660899433877,1.96407712946747,2.24013892207479
Denmark,DNK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.11737343433515,2.40320825525259,2.0551336346546,3.57203572867341,0.462745499487994,-1.09485055545846,-5.41399194527685,1.4194881156028,0.920390597782927,-0.14994728663558,0.513432702078376,1.10541472107887,0.891364977132156,1.17145378168284,1.50309096605672
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,9833870709.12376,12059201242.236,14006088297.4754,16963625015.6818,22237061730.0849,24194039255.8957,19652492636.8436,19490936349.1753,23170239900.7654,23043864510.0543,25137153149.4377,26224622450.8302,22566956982.229,23337907618.5174,25921079612.3337
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.41616336532107,6.2947462252348,9.37371145418146,10.2718840891112,7.74819236807274,-5.4194558900226,-14.7244039059598,2.25907589383118,7.5973002092456,4.30725898765326,1.93654344434879,2.89071096799096,1.67428662282916,2.06326278488234,4.85413682907068
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.0924513671323,6.9321012409481,10.0014028468897,10.9240291999804,8.24085013817171,-5.16551325837116,-14.5598612369436,2.49255199418398,7.92444345548482,4.6812900041366,2.29997357176561,3.16090235304168,1.60765839668404,2.03355422223434,4.87884627536938
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1486861878.95624,1683997930.26322,1730894295.38595,1970135198.76236,2278229880.41222,2413251995.84159,2257083698.63269,2301168186.90991,2468754074.54319,2356495468.27795,2613464380.46401,2810547884.18708,2476746087.18917,..,..
Faroe Islands,FRO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,171071106094.808,196768065557.487,204436015420.968,216552502822.732,255384615384.615,283742493042.332,251499027507.641,247799815768.477,273674236772.815,256706466091.089,269980111642.898,272609288689.575,232464833065.554,238677672281.611,251884887972.766
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.99398408693965,3.92605717547447,2.77995503098056,4.05519744386183,5.18480080885459,0.720668487409924,-8.26903655827105,2.99233750220186,2.57081774452163,-1.42618935959564,-0.758036294820087,-0.631728090593853,0.135082255444829,2.13538181526189,2.63425474595638
Finland,FIN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.75106179545463,3.62474513473332,2.42879334541945,3.65662269551297,4.73826381166806,0.252853934503065,-8.70668921944001,2.52222936565005,2.09644214169506,-1.89409884039037,-1.21421594321562,-1.0418271343821,-0.194203963970821,1.84224434095152,2.33629470348814
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1840480812641.08,2115742488204.62,2196126103718.44,2318593651988.46,2657213249384.07,2918382891460.38,2690222283967.77,2642609548930.36,2861408170264.61,2683825225092.63,2811077725703.59,2852165760630.27,2438207896251.84,2465134297438.91,2582501307216.42
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.81953166864028,2.78642411066656,1.60771381370549,2.37494689985766,2.36149887424855,0.195294767119066,-2.94134105795949,1.96565737641497,2.0792291743201,0.182693034194116,0.576241545777577,0.947586472086044,1.06746164702885,1.18765038087423,1.81940018089266
France,FRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.107470252178928,2.03237324799113,0.844673537061993,1.66366404074864,1.73014288407902,-0.363093900586051,-3.43941377157316,1.46315894202445,1.58671390505998,-0.301002036003922,0.0598314921665235,0.464385588219002,0.646648268099796,0.784469316339781,1.42667763500899
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2505733634311.51,2819245095604.67,2861410272354.18,3002446368084.31,3439953462907.2,3752365607148.09,3418005001389.27,3417094562648.95,3757698281117.55,3543983909148.01,3752513503278.41,3890606893346.69,3375611100742.22,3477796274496.8,3677439129776.6
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.709906171880789,1.16997041286515,0.70671394810023,3.70015957205484,3.26053529682157,1.08231540391905,-5.61886043465857,4.07993330487069,3.66000015503516,0.491992829138056,0.489584482494635,1.92969040980758,1.74320539365993,1.94362542781317,2.2228247553612
Germany,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.764861234086325,1.19193652221034,0.763909705673285,3.81719675220205,3.39870617015168,1.27469903780695,-5.37941105028064,4.23950434523579,5.59948142845823,0.303518386068347,0.2157220462623,1.50565308013002,0.866213323405802,1.12402999800132,1.79471020042621
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,201924270316.027,240521260988.329,247783001865.44,273317737046.795,318497936901.177,354460802548.704,330000252153.376,299361576558.217,287797822093.178,245670666639.047,239862011450.103,237029579260.722,195541761243.144,192690813126.86,200288277129.038
Greece,GRC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.79453126444159,5.06099256477832,0.599142055474161,5.6524337201578,3.27374685710487,-0.335172557312063,-4.3007336666282,-5.4790371077553,-9.13249415322949,-7.30049393532073,-3.24142502506591,0.739777123496509,-0.290902296942548,-0.24431474084669,1.35132838862349
Greece,GRC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.54236084913713,4.80137873327024,0.304568131642483,5.3356018747444,3.0109840030978,-0.599389804367405,-4.55211725544798,-5.600777666962,-8.99795501594129,-6.79786084430782,-2.53725852220521,1.41305808475241,0.368211359373618,0.171446153123696,1.4977922822242
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,1558768614.23562,1825157316.68642,1849805732.96203,2013099482.07439,2249811708.94796,2499107510.64122,2529948329.57153,2503156060.52524,2684467375.71479,2609667673.71601,2669515517.33348,2837737193.76392,2520206899.62693,2705891616.97574,..
Greenland,GRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.43200565259903,7.06128538853493,4.83381832205589,5.55569490080011,2.3524379811805,6.1661327018619,0.865952328886948,1.73582505889665,-0.496519391959083,1.39419335955624,-1.69466465775797,5.31272604868684,0.310109150260132,7.66299889492275,..
Greenland,GRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.14500850855242,6.78662938764359,4.7896273737863,5.85503028106271,2.74878107936594,6.59397874864722,0.874906570700134,0.69531455570224,-0.470283635075262,1.53697694464275,-1.12554041405787,5.66442322422913,0.633667081546392,7.5250332821289,..
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,3560000000,3857000000,4197000000,4213000000,4375000000,4621000000,4781000000,4895000000,4928000000,5199000000,5337000000,5531000000,5697000000,5793000000,..
Guam,GUM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.920598388952826,6.43101482326112,3.53546175273193,-3.82864238410596,0.817731870023678,1.72892209178228,0.314729332773808,2.0916126333403,0.122925629993858,2.02578268876611,1.84516646610508,1.55573060259945,0.48477797168897,0.347356233114638,..
Guam,GUM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.575694306045492,6.17183582334995,3.3374134647616,-3.97776594049185,0.686358790818772,1.61378261948674,0.191250318327988,1.95522924173635,-0.0237994329291524,1.83764090300735,1.58987881578945,1.18223173316198,-0.0306973814788876,-0.329650841952855,..
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,161384522525.299,169099768875.193,181570082162.19,193536265094.364,211597405593.868,219279678430.164,214046415026.187,228637697575.04,248513617677.287,262629441493.476,275696879834.966,291459356985.337,309383627028.561,320881182123.855,341449340450.649
"Hong Kong SAR, China",HKG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.05631891879183,8.70002543141135,7.38824572298446,7.0327306548603,6.46483340726951,2.12794078106722,-2.45904959294096,6.76768259890679,4.81468728152679,1.70030779756858,3.10148883032424,2.76241663336461,2.38784571036929,2.16292329544639,3.79134855964568
"Hong Kong SAR, China",HKG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.25995727405717,7.85555114229284,6.92012048110506,6.347493911084,5.55354874094354,1.51879571475109,-2.66888126115255,5.98640375069863,4.11212828820923,0.583753600828786,2.68787074422283,2.04317211000225,1.52002119829314,1.53211605158904,3.01765599830846
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,85324771841.4118,104066609517.928,113035361316.749,115295199391.606,139850794387.281,157998423131.739,130593960612.172,130922638689.071,140782064609.187,127856647107.82,135215704418.963,140118140454.711,122879042001.915,125816640420.569,139135029758.29
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.84861966173757,5.00491802393572,4.38821517434067,3.85117296702238,0.434761638639912,0.855513037447025,-6.59997406026072,0.682378151407548,1.66191673713909,-1.6437798988191,2.09621670829425,4.227733352998,3.36714517536103,2.21318749036379,3.98871036965851
Hungary,HUN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.14650307187175,5.23769790000006,4.59602782836004,4.01301233542183,0.59047088585362,1.03226308290887,-6.45517706514948,0.910191644479724,1.95039491107967,-1.13451751046098,2.37774523416743,4.5088792397993,3.61330173235859,2.51527497305646,4.33844640890226
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,11316441660.0399,13722824251.3004,16691490113.795,17048647567.6831,21319946739.5207,17658408759.0494,12944114736.1985,13310567802.9356,14732689534.5966,14292008745.4017,15548321544.3776,17304033020.5364,16942247373.9704,20304098101.4115,23909289978.5861
Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.35671293170631,8.07428868510618,6.39052647523808,5.01718743562979,9.42828061643752,1.65891374611506,-6.50525441953246,-3.60563698328531,1.96302397511954,1.31926009148246,4.30813786986828,2.20034689075797,4.31131780616309,7.48145023856483,3.64222680238824
Iceland,ISL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.65034374799407,7.12961829673517,4.71973764290136,2.58069963501517,6.69438238518522,-0.214038699546691,-6.82375400337672,-3.4668227478199,1.6520344187747,0.781571355417839,3.32615344841514,1.06966428234365,3.23009866931218,5.99982697501132,1.86719833442621
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,164285112866.817,193870350136.578,211650764830.245,232085535064.609,269917519846.701,275020023436.356,236311336482.356,221951354761.532,239018536581.675,225571853194.348,239389340720.488,258099014042.117,290617008367.572,304819018067.107,333730764773.18
Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.1195091034445,6.68122760234262,6.0063833022987,5.52166708102313,5.20871638570858,-3.93592906750047,-4.62677159829671,1.80167903335146,2.98490773988451,0.0371547531924818,1.63884500312692,8.32837930857112,25.5572688460555,5.14146015448682,7.80238160809412
Ireland,IRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.45335016649764,4.74848214157761,3.72179658348246,2.71480359109873,2.21071872907548,-5.874566255292,-5.5905398491863,1.2484860812596,2.53679669512022,-0.385849630686238,1.10506596148447,7.53938465887749,24.3765337273451,3.96126131252801,6.49733803507186
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,2264911806.90354,2758117365.04863,2971167185.35511,3344402193.24608,5685988395.35814,5827468750,5487083657.89064,5920177688.50433,6142169524.11473,6433357030.0158,6754330154.76004,7428280401.5139,6792417112.29947,..,..
Isle of Man,IMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.32777888273392,5.19999672093736,5.90000304613926,7.70000149841923,7.45706504429005,9.84866342000107,2.12715115232727,9.41588962684996,4.81476214638687,6.24954069222755,4.49351030643483,5.031141620253,-3.39999999999999,..,..
Isle of Man,IMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.30565683118445,4.14717292609012,4.81899326702198,6.5853903587991,6.33309790441577,8.71988007291648,1.10877640840678,8.39513743443243,3.92312478591225,5.40508877433612,3.72012607764178,4.29736066959447,-4.07019611143842,..,..
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,126864966908.939,135445033199.465,142462925574.348,153966916311.325,178706717752.732,215840354626.533,207419370241.335,233609522091.468,261628548084.179,257296579579.346,292489185194.417,308416982140.362,299093839689.55,317747542489.389,350850537827.281
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.767566116261904,4.56971534176014,4.13344637033724,5.21082125639001,5.77355331871927,2.98839544869065,1.38160711004119,5.22390392879242,4.65783120987047,1.94250768765474,4.11115520645002,3.41013651462241,3.03794389899012,4.09433559145762,3.3315627940097
Israel,ISR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.0354859883342,2.73755686911043,2.31376694934073,3.36724164465576,3.91149330012817,1.17488208203038,-1.01289274796021,3.31917404498773,2.74143578402335,0.0777607231893285,2.18640030530715,1.44406383383027,1.01655537415223,2.07359486192067,1.3580110690059
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,1569649661399.55,1798314750434.57,1852661982340.5,1942633797516,2203053380782.92,2390729163615.06,2185160183384.27,2125058244242.92,2276292404600.52,2072823157059.76,2130491320658.68,2151732868243.21,1832868490534.11,1859383610248.72,1934797937411.33
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.151318188408439,1.58193886129243,0.949666257648659,2.00658665474469,1.47386854661877,-1.05040283480383,-5.48205504014744,1.68652340308921,0.576623022104201,-2.81901377925493,-1.72816080249231,0.113673237878274,0.951958871850962,0.858262630008326,1.50229137197273
Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.29287378038137,0.926640895887459,0.454827381477614,1.70045625836575,0.962784204802688,-1.70374700040948,-5.9117119790012,1.3742251300626,0.403801714850374,-3.08060390907744,-2.86080044281483,-0.800672819201736,1.04929936510717,1.029750378768,1.62982756918014
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,4445658071221.86,4815148854362.11,4755410630912.14,4530377224970.4,4515264514430.57,5037908465114.48,5231382674593.7,5700098114744.41,6157459594823.72,6203213121334.12,5155717056270.83,4850413536037.84,4394977752877.82,4949273341993.88,4872136945507.59
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.52822014814711,2.20468788231929,1.66267040518831,1.42000655604772,1.65418388116862,-1.09354060042271,-5.41641279673998,4.1917392586067,-0.115421339715752,1.49508958593792,2.00026784110196,0.374719476337631,1.35382311397998,0.938193886449625,1.71258113108748
Japan,JPN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.31120137162036,2.17028926631801,1.65312259739746,1.35575341941502,1.53744131641886,-1.14142484866595,-5.40459418798497,4.17302753843063,0.0697628079025208,1.65731759270385,2.1475317532426,0.507999337360147,1.4614419475615,1.05462675404206,1.8800197571837
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,680520724062.403,764880644710.649,898137194716.188,1011797457138.5,1122679154632.41,1002219052967.54,901934953364.711,1094499338702.72,1202463682633.85,1222807284485.31,1305604981271.91,1411333926201.24,1382764027113.82,1414804158515.26,1530750923148.7
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.93321790185936,4.89984045045715,3.92367739233066,5.17615381826533,5.46339639319318,2.8292231734122,0.70750994641844,6.49679358555511,3.68168856910729,2.29239784625679,2.89620493507104,3.34144776129996,2.79023616714657,2.9293047947001,3.06276846243263
"Korea, Rep.",KOR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.40107325253467,4.4849121944015,3.7035948665509,4.62521674797263,4.93190319518106,2.05138060949443,0.190517264216766,5.96751942897514,2.88746326299865,1.75604381551683,2.42886676093485,2.69434312157743,2.24966152182131,2.46581296748374,2.62122194009741
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,47875838926.1745,59440108585.0017,80797945205.4795,101550654720.882,114641097818.438,147395833333.333,105899930507.297,115419050942.08,154027536231.884,174070025008.932,174161142454.161,162631412508.784,114567298105.683,110912280701.754,120126277612.925
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,17.3200003813806,10.7621943001711,10.0759509920112,7.52024922988504,5.99166124640355,2.47984383290134,-7.07610261585,-2.36706194393776,9.62843608199742,6.62638808077409,1.14903884697843,0.500876982158658,0.593019617221231,3.54700508846648,-2.86643105398004
Kuwait,KWT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,15.9524232326763,8.81472240673253,6.755042515757,2.96866068491033,0.650522539776887,-3.27444224732744,-12.5678952301286,-8.20090812335147,2.99902776045353,0.20457395240787,-4.55239621355393,-4.38978751353093,-3.32622412373249,0.562920187504062,-4.83759631905373
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,11748433157.0533,14373269155.7174,16922504044.804,21447021570.1028,30901399261.387,35596016664.2304,26169854045.0375,23757368290.0955,28223552824.7508,28119996053.2511,30254677296.9181,31335013751.5424,26972863393.6384,27571513793.3984,30264454641.8004
Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.43069121798843,8.33554679999271,10.697037062198,11.8893853670819,9.97926932969439,-3.54764422461135,-14.4016917831409,-3.94067030557116,6.38102125886553,4.03462837497035,2.42985120848557,1.85824365165655,2.97170383161259,2.20881929833494,4.5493377006941
Latvia,LVA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,9.48364597342777,9.52430137605367,11.8996836742717,12.9204379955244,10.8805662674436,-2.52864311228102,-12.9767113203076,-1.92043185168555,8.33571298015383,5.3330674174413,3.53280653815358,2.82201790906709,3.81811707693507,3.14717190876131,5.56194830322714
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,3070691319.52179,3454362685.96703,3659251525.8593,4000239272.61126,4601299566.81106,5081432924.0144,4504549214.22663,5082366478.08994,5739977477.47748,5456009384.66461,6391735893.83968,6657170923.37918,6289165409.55908,..,..
Liechtenstein,LIE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.93756624507344,3.03917351224621,4.8280749520261,8.64496984682026,3.32596295615288,1.79808768644494,-1.15748182240911,..,..,..,..,..,..,..,..
Liechtenstein,LIE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.80330201698401,2.22012585598918,4.0580764673561,7.89270520305969,2.66192939092311,1.17081830169685,-1.77928930968635,..,..,..,..,..,..,..,..
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,18802576988.1557,22649930576.2543,26125575942.2814,30216060233.4044,39738180076.6283,47850551148.8365,37440673477.8982,37120517693.8622,43476873412.803,42848195256.2142,46417340374.5203,48516371720.8346,41508609232.7778,42773029835.3222,47168303744.1329
