20_204,0.613,0.37735,464.2303052,715,0
20_308,0.686,0.00686,1843.286485,2839,0
20_456,0.574,0.2304,1094.674538,1686,0
20_106,0.574,0.60045,192.8341268,297,0
20_120,0.627,0.7073,238.9325207,368,0
20_419,0.62,-0.50872,373.3320637,575,0
20_61,0.502,1.67658,1667.33346,2568,0
20_78,0.714,-0.60157,709.0062844,1092,0
20_29,0.514,2.73051,2767.851456,4263,0
20_22,0.639,0.13602,562.2705515,866,0
20_184,0.721,-0.7522,101134.6821,155766,4
20_449,0.568,0.81228,2180.908525,3359,0
20_305,0.804,-1.30866,2560.73332,3944,0
20_299,0.574,0.50846,719.3946548,1108,0
20_534,0.529,1.43373,2573.718783,3964,0
20_11,0.553,0.73198,792.1132481,1220,0
20_498,0.551,1.08292,4327.405573,6665,0
20_355,0.536,1.91523,479.1635878,738,0
20_321,0.548,0.722,545.3894495,840,0
20_424,0.54,1.68636,2591.898432,3992,0
20_288,0.48,0.94273,396.7058972,611,0
20_266,0.571,0.99183,5506.485621,8481,0
20_524,0.583,-0.16997,239.5817939,369,0
20_262,0.62,0.1056,677.1918998,1043,0
20_347,0.576,1.74761,2378.936837,3664,0
20_256,0.604,-0.23799,151.9299181,234,0
20_172,0.658,0.19322,279.1874563,430,0
20_480,0.588,2.00489,627.8471401,967,0
20_339,0.708,-0.33544,2589.950612,3989,0
20_554,0.548,1.58405,3634.631117,5598,0
20_104,0.584,1.29738,1628.377071,2508,0
20_529,0.412,2.08564,864.8318414,1332,0
20_200,0.508,1.38636,2547.747857,3924,0
20_465,0.453,0.97796,1018.060306,1568,0
20_225,0.536,1.7018,3866.421633,5955,0
20_210,0.569,1.26536,4328.054846,6666,0
20_63,0.79,-0.85432,2520.478385,3882,0
20_126,0.547,1.74418,3261.948327,5024,0
20_80,0.551,1.39861,851.8463783,1312,0
20_307,0.642,0.17534,6229.126641,9594,2
20_446,0.623,0.46026,4253.388433,6551,0
20_512,0.503,1.09669,592.7863898,913,0
20_497,0.476,1.83704,2676.303942,4122,0
20_568,0.602,0.92241,982.9995555,1514,0
20_8,0.618,0.11088,546.6879958,842,0
20_303,0.618,0.42577,760.9481367,1172,0
20_397,0.733,0.27327,24966.5006,38453,0
20_418,0.697,-0.29854,7718.559257,11888,0
20_177,0.63,0.0147,6129.787849,9441,0
20_128,0.608,0.42456,798.6059797,1230,0
20_494,0.498,1.92365,3177.542817,4894,0
20_116,0.464,1.51898,2630.854821,4052,0
20_79,0.772,-1.16532,53481.27898,82371,2
20_357,0.606,1.12914,589.540024,908,0
20_251,0.476,0.99421,766.142322,1180,0
20_378,0.636,0.54673,2347.122452,3615,0
20_379,0.6,1.46413,1920.54999,2958,0
20_263,0.507,2.3962,2261.418396,3483,0
20_320,0.587,1.05166,469.4244905,723,0
20_257,0.498,1.54123,708.3570112,1091,0
20_132,0.678,0.22373,808.345077,1245,0
20_238,0.542,0.78814,529.8068938,816,0
20_174,0.758,-0.93264,2440.617787,3759,0
20_314,0.629,0.10347,1099.21945,1693,0
20_391,0.478,2.77805,2178.960705,3356,0
20_258,0.646,0.94221,483.0592267,744,0
20_520,0.619,0.14054,4644.250872,7153,0
20_122,0.636,0.0349,439.5579254,677,0
20_167,0.543,1.73044,1359.577985,2094,0
20_377,0.568,1.82885,7125.772867,10975,0
20_212,0.5,3.99557,1822.509744,2807,0
20_490,0.458,1.43051,1997.164222,3076,0
20_23,0.703,0.28811,11964.80569,18428,0
20_396,0.453,2.68806,2111.436297,3252,0
20_326,0.51,1.24369,3218.447025,4957,0
20_242,0.395,2.41424,7376.392305,11361,0
20_269,0.694,0.68408,2679.550307,4127,2
20_158,0.545,1.55349,1448.528407,2231,0
20_473,0.604,0.64683,905.0867769,1394,0
20_270,0.558,1.85781,908.3331427,1399,0
20_182,0.533,1.72569,1488.134069,2292,0
20_293,0.838,-1.34903,10086.45845,15535,0
20_376,0.606,0.18865,236.3354281,364,0
20_408,0.637,0.94518,311.651114,480,0
20_434,0.511,1.55626,3019.76944,4651,0
20_461,0.525,1.91359,398.6537167,614,0
20_304,0.571,1.26178,552.5314542,851,0
20_261,0.514,1.0876,4703.334729,7244,0
20_348,0.579,1.07229,5353.906429,8246,0
20_532,0.587,1.28108,2646.437377,4076,0
20_149,0.558,1.27197,979.7531897,1509,0
20_309,0.562,1.15216,6733.611882,10371,0
20_531,0.627,-0.05276,1514.754269,2333,0
20_24,0.467,1.51736,2497.104551,3846,0
20_459,0.612,-0.03555,2908.094458,4479,0
20_285,0.615,0.75552,2198.4389,3386,0
20_359,0.579,1.41343,525.2619817,809,0
20_438,0.48,1.20753,1138.825112,1754,0
20_479,0.583,1.23428,142.1908208,219,0
20_206,0.6,0.29386,1530.336824,2357,0
20_110,0.56,2.51847,1040.784866,1603,0
20_472,0.647,-0.35978,2076.375547,3198,0
20_509,0.529,2.00688,6847.883957,10547,0
20_311,0.563,0.59085,297.3671046,458,0
20_286,0.482,0.70054,2090.659557,3220,0
20_331,0.599,1.50046,580.4501999,894,0
20_25,0.637,0.10375,7210.178377,11105,0
20_253,0.542,2.39962,1445.282041,2226,0
20_154,0.548,1.27164,1553.710658,2393,0
20_32,0.559,0.39948,670.6991683,1033,0
20_10,0.733,-1.13534,8835.309082,13608,0
20_113,0.554,0.89478,1838.741573,2832,0
20_548,0.601,0.93371,1125.839649,1734,0
20_214,0.569,0.48141,1501.768806,2313,0
20_60,0.572,1.61658,1798.486637,2770,0
20_457,0.516,2.05197,2204.282358,3395,0
20_417,0.605,0.52879,5999.283945,9240,0
20_156,0.631,0.27791,2258.17203,3478,0
20_189,0.46,2.11882,1634.220529,2517,0
20_477,0.492,1.43098,928.4606105,1430,2
20_208,0.57,1.6297,4941.617977,7611,0
20_108,0.529,1.25244,2784.732558,4289,0
20_114,0.446,0.73947,439.5579254,677,0
20_83,0.743,-0.60179,5251.970544,8089,0
20_85,0.544,2.08982,14650.84872,22565,0
20_306,0.512,1.54201,2534.113121,3903,0
20_237,0.604,-0.17475,1010.918301,1557,0
20_363,0.65,-0.05237,1709.536215,2633,0
20_71,0.547,1.27344,1986.775852,3060,0
20_123,0.505,0.84487,1756.283882,2705,2
20_455,0.568,0.62058,1784.202628,2748,0
20_282,0.572,1.22734,515.5228844,794,0
20_187,0.487,2.0179,1645.907446,2535,0
20_426,0.523,1.91644,5106.533358,7865,0
20_566,0.562,1.47077,1969.89475,3034,0
20_43,0.721,-0.63104,60407.07572,93038,4
20_255,0.494,1.41872,1354.3838,2086,0
20_15,0.493,2.4888,3059.375103,4712,0
20_164,0.507,0.54815,2087.413191,3215,0
20_296,0.56,0.03504,603.1747602,929,0
20_160,0.532,0.24805,940.7968004,1449,0
20_448,0.524,1.56208,1304.389767,2009,0
20_330,0.53,1.00679,2776.94128,4277,0
20_337,0.538,2.2852,3637.22821,5602,0
20_545,0.734,-0.46078,5821.383101,8966,0
20_50,0.526,1.78652,2452.953977,3778,0
20_541,0.59,0.70366,1108.309274,1707,0
20_249,0.597,1.0174,2256.224211,3475,0
20_487,0.664,0.35951,1262.836285,1945,0
20_445,0.605,1.43552,1066.106519,1642,0
20_267,0.641,-0.34299,190.8863073,294,0
20_514,0.516,2.27965,647.3253347,997,0
20_561,0.622,1.36288,1741.999873,2683,0
20_277,0.574,1.6495,8132.146256,12525,0
20_173,0.618,0.47254,984.9473749,1517,0
20_291,0.55,1.16203,2705.521234,4167,0
20_517,0.487,2.20739,3372.324763,5194,0
20_233,0.54,0.9578,1132.981654,1745,0
20_317,0.623,1.35287,912.2287816,1405,0
20_140,0.653,0.16427,536.9488985,827,0
20_130,0.6,0.84289,3309.99454,5098,0
20_13,0.695,-0.5125,1808.225734,2785,0
20_559,0.635,0.40523,14573.58522,22446,0
20_543,0.484,1.21952,3610.60801,5561,0
20_386,0.493,1.90956,11620.04164,17897,0
20_41,0.596,1.68266,19480.79172,30004,4
20_66,0.66,-0.20042,3475.559194,5353,0
20_27,0.518,1.52485,1595.913413,2458,0
20_361,0.51,1.62188,598.6298482,922,0
20_513,0.597,0.2446,5449.998856,8394,0
20_325,0.528,1.91168,6811.524661,10491,0
20_351,0.532,1.00401,1703.043483,2623,0
20_544,0.619,0.02171,718.0961085,1106,0
20_38,0.585,1.22445,1371.264902,2112,0
20_280,0.645,0.07634,1554.359931,2394,0
20_292,0.521,1.6887,901.191138,1388,0
20_366,0.569,1.93232,2588.002793,3986,0
20_431,0.661,-0.2458,1151.810576,1774,0
20_508,0.702,-0.81846,987.5444675,1521,0
20_336,0.586,0.41096,1471.902241,2267,0
20_525,0.642,-0.21063,7283.546244,11218,0
20_481,0.621,1.20768,1276.471021,1966,0
20_567,0.512,1.04371,2034.172792,3133,0
20_166,0.663,0.03799,7154.340886,11019,0
20_161,0.564,0.97743,1661.490002,2559,0
20_9,0.618,0.50706,4363.115596,6720,0
20_153,0.612,0.5835,3073.009839,4733,0
20_550,0.687,-0.06088,3295.710531,5076,0
20_155,0.538,1.59362,610.3167649,940,0
20_447,0.584,0.36152,9788.442073,15076,0
20_404,0.644,-0.0664,497.3432361,766,0
20_437,0.625,2.01702,6273.926489,9663,0
20_273,0.57,1.95117,2270.50822,3497,0
20_300,0.615,1.05048,4199.498761,6468,0
20_485,0.444,0.99493,1967.94693,3031,0
20_136,0.573,0.9344,7515.33676,11575,0
20_121,0.546,0.38108,425.273916,655,0
20_394,0.61,0.86417,1803.680822,2778,0
20_137,0.57,1.43595,2225.059099,3427,1
20_163,0.592,1.37604,1042.732686,1606,0
20_279,0.582,1.06378,1890.034152,2911,0
20_252,0.494,1.34049,1373.861994,2116,0
20_511,0.558,2.12146,2343.876087,3610,0
20_439,0.564,1.20032,15789.02456,24318,0
20_26,0.641,0.79524,5506.485621,8481,0
20_170,0.499,2.76948,2499.05237,3849,0
20_458,0.625,-0.12523,723.9395669,1115,0
20_194,0.564,0.02609,799.2552528,1231,0
20_188,0.556,1.10287,6164.199326,9494,0
20_549,0.61,0.89116,7349.122832,11319,0
20_175,0.536,0.37988,1119.346918,1724,0
20_202,0.561,1.08665,2941.856662,4531,1
20_236,0.522,2.32215,990.1415601,1525,0
20_213,0.523,0.99314,2355.563003,3628,0
20_401,0.646,-0.03438,14648.9009,22562,0
20_416,0.477,1.53423,335.0249476,516,0
20_217,0.543,1.96111,2237.395289,3446,0
20_275,0.531,1.62739,4735.149114,7293,0
20_223,0.538,0.53176,293.4714657,452,0
20_46,0.534,0.7392,2151.04196,3313,0
20_5,0.704,-0.63668,9577.428298,14751,0
20_398,0.604,0.64565,2860.697517,4406,0
20_441,0.594,0.69429,5051.994413,7781,0
20_88,0.588,1.16142,1851.077763,2851,0
20_97,0.591,0.64954,1129.735288,1740,0
20_415,0.586,0.27478,3173.647178,4888,0
20_329,0.619,1.13672,857.0405635,1320,0
20_17,0.546,1.4088,2143.899955,3302,0
20_124,0.586,1.65174,11098.6753,17094,2
20_117,0.563,1.23436,1572.539579,2422,0
20_385,0.777,-0.7397,50534.87741,77833,2
20_265,0.616,0.67843,4290.397003,6608,0
20_235,0.533,1.13118,2352.965911,3624,0
20_414,0.632,0.4603,7008.254426,10794,0
20_539,0.689,-0.89461,3262.5976,5025,0
20_392,0.556,2.0582,4335.846124,6678,0
20_134,0.535,1.34595,17425.19291,26838,0
20_411,0.625,-0.36979,529.8068938,816,0
20_4,0.641,-0.16373,657.064432,1012,0
20_37,0.522,1.52754,2858.100425,4402,0
20_231,0.476,2.22279,1964.700565,3026,0
20_471,0.505,0.58924,322.0394845,496,0
20_383,0.613,0.8729,394.7580778,608,0
20_384,0.552,1.46279,2930.819018,4514,0
20_150,0.73,-0.40589,7721.805623,11893,0
20_199,0.55,1.48274,462.9317589,713,0
20_442,0.629,0.21773,229.8426966,354,0
20_92,0.639,0.06581,934.3040689,1439,0
20_178,0.777,-0.86927,4081.98032,6287,0
20_369,0.673,-0.4223,1199.207516,1847,0
20_144,0.629,0.68677,720.6932012,1110,0
20_423,0.576,1.13626,357.1002348,550,0
20_31,0.596,1.46862,4779.948961,7362,0
20_489,0.577,1.19734,3215.849933,4953,0
20_482,0.665,0.34409,32664.28311,50309,0
20_469,0.599,1.56991,21378.61715,32927,0
20_526,0.575,1.14272,10379.28064,15986,0
20_18,0.568,0.60349,541.4938106,834,0
20_58,0.532,1.72129,8722.984827,13435,1
20_324,0.656,0.48833,28477.12054,43860,0
20_495,0.521,1.47898,1872.503777,2884,0
20_254,0.572,1.75325,2147.795594,3308,0
20_68,0.688,0.23253,13856.13838,21341,0
20_467,0.643,0.64923,11935.58839,18383,0
20_159,0.552,1.37121,3537.889417,5449,0
20_21,0.674,-0.19845,9522.889353,14667,0
20_483,0.695,0.2107,6195.364437,9542,0
20_62,0.697,-0.73324,380.4740684,586,0
20_193,0.653,-0.05262,1653.049451,2546,0
20_528,0.529,0.82192,787.568336,1213,0
20_198,0.595,0.76608,18271.84511,28142,0
20_537,0.58,0.54915,4380.645971,6747,0
20_551,0.708,-0.23657,12741.98565,19625,0
20_57,0.698,-0.30496,24684.71605,38019,0
20_115,0.792,-1.00763,5638.288071,8684,0
20_413,0.71,-0.53201,25080.77267,38629,0
20_570,0.686,0.20095,12475.78366,19215,0
20_205,0.513,1.55596,11296.05434,17398,0
20_42,0.661,0.28215,4982.522185,7674,0
20_44,0.665,-0.40391,26967.56046,41535,0
20_334,0.608,0.47117,28511.53202,43913,0
20_64,0.619,0.63598,4798.12861,7390,0
20_390,0.821,-1.1537,30746.97949,47356,0
20_327,0.645,-0.00684,9084.629974,13992,0
20_470,0.563,1.19039,3047.038913,4693,0
20_39,0.731,-0.74464,45344.58782,69839,0
20_36,0.567,0.63042,3431.40862,5285,0
20_211,0.519,1.39851,2056.897352,3168,0
20_183,0.551,0.94829,939.4982541,1447,0
20_6,0.724,-0.01674,11570.04761,17820,0
20_20,0.58,1.09489,2506.194375,3860,0
20_350,0.852,-1.67927,10544.8453,16241,0
20_453,0.654,-0.13967,2541.904399,3915,0
20_460,0.564,1.53455,3514.515584,5413,0
20_73,0.676,0.19122,20709.8658,31897,0
20_515,0.723,-0.47405,40171.8286,61872,1
21_126,0.601,0.43029,4457.256233,5826,0
21_154,0.679,-0.29201,54756.31409,71571,0
21_189,0.656,-0.02499,15072.50344,19701,0
21_35,0.673,0.07895,15025.06954,19639,0
21_191,0.557,0.08101,7073.006158,9245,0
21_117,0.649,-0.68744,10750.66333,14052,0
21_102,0.603,0.04319,9189.170034,12011,0
21_173,0.765,-0.82797,4352.442621,5689,0
21_120,0.506,1.29503,3909.471224,5110,0
21_119,0.74,-0.93598,76842.14878,100439,0
21_137,0.583,0.35984,7027.102386,9185,0
21_109,0.582,0.82081,15774.06609,20618,0
21_207,0.636,0.4031,40774.02522,53295,0
21_62,0.633,-0.42496,3514.698787,4594,0
21_185,0.596,0.09593,6429.588291,8404,0
21_82,0.707,-0.39271,6191.653741,8093,0
21_83,0.591,0.81937,19375.98204,25326,0
21_132,0.711,-0.86142,107959.5506,141112,2
21_215,0.623,0.56478,3518.524102,4599,0
21_26,0.585,0.2546,10504.31309,13730,0
21_205,0.615,0.1785,17578.08431,22976,0
21_200,0.603,1.03294,2992.160853,3911,0
21_176,0.674,-0.44438,6427.293103,8401,0
21_60,0.51,0.6044,5314.126638,6946,0
21_118,0.582,0.24583,19549.65131,25553,0
21_167,0.5,1.45455,7834.243705,10240,0
21_203,0.62,0.51125,4627.865251,6049,0
21_17,0.595,0.70377,19421.88581,25386,0
21_54,0.577,0.43591,23146.21182,30254,0
21_177,0.597,0.58352,36928.05422,48268,2
21_163,0.606,0.20659,12451.39808,16275,3
21_48,0.654,-0.2537,14354.10941,18762,0
21_124,0.64,0.5928,11058.21861,14454,0
21_79,0.663,-0.2727,4059.423545,5306,0
21_1,0.624,0.18731,46173.8389,60353,5
21_65,0.579,0.41279,14566.79689,19040,0
21_139,0.635,-0.19926,2719.033411,3554,0
21_68,0.538,1.07512,5904.755168,7718,0
21_6,0.53,1.16879,11287.73746,14754,0
21_140,0.76,-0.81033,92158.70728,120459,0
21_108,0.621,-0.28544,12680.91694,16575,0
21_161,0.658,0.10941,14537.7245,19002,2
21_8,0.663,-0.2908,8000.262346,10457,0
21_75,0.629,0.9321,9079.766045,11868,0
21_142,0.621,0.37797,21132.56637,27622,1
21_131,0.595,-0.05292,667.1348155,872,0
21_88,0.595,0.58964,3517.759039,4598,0
21_204,0.689,0.15575,5748.682344,7514,0
21_194,0.648,-0.03008,21337.60322,27890,0
21_22,0.554,0.48658,8938.994478,11684,0
21_197,0.648,-0.0394,57839.51742,75601,3
21_31,0.552,0.10608,2267.646323,2964,1
21_70,0.564,0.83764,5082.312591,6643,0
21_180,0.611,-0.18433,27938.56559,36518,2
21_66,0.549,-0.07853,4801.534521,6276,0
21_111,0.622,0.8171,14103.93386,18435,0
21_201,0.589,-0.15927,2438.255341,3187,0
21_87,0.55,0.61724,9687.225957,12662,0
21_105,0.584,0.16935,3691.428308,4825,0
21_125,0.718,-0.72341,6250.563581,8170,0
21_115,0.562,0.57512,36172.93717,47281,0
21_74,0.7,-0.62208,48548.59403,63457,4
21_46,0.621,-0.01716,5349.31953,6992,0
21_164,0.666,-0.23499,57156.31628,74708,0
21_24,0.562,-0.19407,724.5145302,947,0
21_89,0.551,0.96383,9943.522016,12997,0
21_210,0.621,0.40263,4290.472529,5608,0
21_36,0.496,1.97188,10867.71795,14205,0
21_112,0.621,0.37973,7177.81977,9382,0
21_153,0.674,-0.22795,15505.52902,20267,2
21_150,0.539,0.85705,5401.343805,7060,0
21_93,0.529,0.55222,5942.243248,7767,0
21_44,0.594,-0.0786,11756.721,15367,0
21_202,0.562,1.2284,9371.254995,12249,0
21_209,0.663,0.47352,6288.816725,8220,0
21_181,0.664,-0.3829,4796.179081,6269,0
21_40,0.576,0.46446,7297.169576,9538,0
21_32,0.597,-0.29695,981.5756518,1283,0
21_157,0.639,0.27347,8666.632099,11328,0
21_97,0.714,-0.65453,1695.379302,2216,0
21_208,0.67,-0.11279,58371.23611,76296,3
21_16,0.584,0.41859,6004.21334,7848,0
21_113,0.601,-0.15014,3507.813222,4585,0
21_195,0.508,1.81674,18527.52733,24217,0
21_127,0.62,0.47175,2889.642429,3777,0
21_19,0.714,-0.56807,97210.41735,127062,1
21_190,0.663,0.13736,883.6476055,1155,0
21_4,0.629,0.16247,39842.94372,52078,0
21_64,0.635,0.49577,12447.57276,16270,0
21_71,0.688,-0.17362,74787.18994,97753,0
21_50,0.452,1.41338,18474.73799,24148,1
21_198,0.591,0.11471,949.4430116,1241,0
21_43,0.603,1.07024,36289.22673,47433,0
21_183,0.551,1.19374,15168.1363,19826,1
21_15,0.693,-0.54248,77243.80679,100964,1
21_81,0.568,0.1552,2826.907275,3695,0
21_155,0.636,-0.22567,4146.640711,5420,0
21_196,0.681,0.22721,1261.588659,1649,0
21_199,0.549,0.52755,29003.53309,37910,1
21_141,0.645,-0.31804,2597.388416,3395,0
21_107,0.54,1.70277,8906.096775,11641,0
21_138,0.627,0.23777,8245.082462,10777,0
21_86,0.607,0.65105,9599.243728,12547,0
21_67,0.601,-0.00379,12662.55543,16551,0
21_23,0.493,1.01957,6432.648543,8408,0
21_165,0.503,0.7251,872.9367254,1141,0
21_172,0.608,0.6657,19733.2664,25793,0
21_53,0.628,-0.02112,44304.02527,57909,0
21_169,0.624,0.40983,15666.95729,20478,0
21_168,0.589,0.72228,5034.113631,6580,0
21_99,0.531,0.55864,14501.00148,18954,0
21_188,0.583,0.80005,13027.49041,17028,1
21_129,0.561,0.21794,9715.533283,12699,0
21_106,0.591,0.69751,19677.41681,25720,0
21_47,0.664,-0.35411,14564.5017,19037,0
21_94,0.628,-0.28695,24123.96216,31532,0
21_213,0.569,0.86944,9586.237659,12530,0
21_7,0.545,0.63277,2603.508919,3403,0
21_121,0.54,0.79754,866.0511596,1132,0
21_58,0.479,1.08599,14732.81553,19257,0
21_216,0.567,0.79932,2019.000892,2639,0
21_110,0.554,0.51781,32811.25096,42887,0
21_149,0.664,0.28414,16826.02752,21993,3
21_85,0.684,-0.64429,55695.81128,72799,2
21_186,0.671,0.08511,39396.91207,51495,0
21_192,0.644,0.30958,4577.371103,5983,0
21_100,0.512,0.91958,7426.4652,9707,1
21_5,0.515,1.57255,2204.146105,2881,0
21_45,0.625,-0.18727,33572.4885,43882,0
21_56,0.567,-0.20534,946.3827601,1237,0
21_206,0.589,0.44811,3231.625529,4224,0
21_214,0.618,-0.02923,12003.8363,15690,0
21_211,0.76,-0.68689,11815.63084,15444,0
21_184,0.512,0.82447,4900.992693,6406,0
21_27,0.583,0.60157,3195.667574,4177,0
21_166,0.612,-0.01597,6163.346415,8056,0
21_159,0.424,0.96514,3078.612956,4024,0
21_193,0.511,0.87328,4775.522384,6242,0
21_114,0.793,-1.27995,1178058.331,1539819,18
21_90,0.688,-0.15382,14184.26546,18540,0
21_34,0.667,0.05234,26468.11477,34596,0
21_12,0.601,0.03878,4810.715275,6288,0
21_135,0.587,0.44956,448.3268371,586,0
21_160,0.62,-0.21339,2387.761192,3121,0
21_152,0.604,0.21457,8955.825861,11706,0
21_25,0.647,0.26712,6237.557513,8153,0
21_122,0.659,-0.28395,7211.482536,9426,0
21_29,0.606,0.49166,2900.353309,3791,0
21_179,0.589,0.21027,21856.31584,28568,0
21_144,0.644,0.24483,10359.71621,13541,0
21_178,0.551,1.09103,13094.05088,17115,0
21_143,0.666,-0.55707,21742.32147,28419,0
21_76,0.573,0.62749,20418.76272,26689,1
21_128,0.578,0.05341,6187.063364,8087,0
21_21,0.671,-0.62267,939.4971944,1228,0
21_28,0.532,1.3098,1894.295646,2476,0
21_92,0.56,0.61405,3995.923328,5223,0
21_151,0.652,-0.27837,6132.743901,8016,0
21_212,0.583,1.1834,14871.29191,19438,0
21_95,0.649,-0.01268,370.2904251,484,0
21_2,0.631,0.44654,6821.300476,8916,2
21_10,0.567,1.29684,46378.87575,60621,0
21_18,0.613,0.50383,2856.744726,3734,0
21_147,0.57,0.65789,4547.533651,5944,0
21_217,0.509,2.31484,15705.97549,20529,0
21_170,0.555,0.26778,12539.38031,16390,0
21_171,0.695,-0.59216,2574.43653,3365,0
21_136,0.738,-1.1553,8873.199072,11598,0
21_98,0.629,0.60378,4757.160875,6218,0
21_91,0.697,-0.75384,7813.587008,10213,0
21_69,0.592,0.28295,19411.93999,25373,0
21_158,0.634,0.83365,5181.005701,6772,0
21_174,0.718,-0.73581,70573.98876,92246,0
21_38,0.634,0.46749,6662.932464,8709,0
21_78,0.529,1.75227,10697.10893,13982,0
21_73,0.631,-0.15348,6639.980578,8679,0
21_84,0.522,1.47663,5210.843152,6811,0
21_55,0.633,0.33142,3595.030388,4699,0
21_96,0.557,-0.0925,2014.410515,2633,0
21_63,0.621,-0.10654,10546.39155,13785,0
21_130,0.6,-0.11885,2613.454736,3416,0
21_49,0.476,1.54571,12062.74614,15767,0
21_72,0.56,1.64954,12003.07124,15689,0
21_146,0.566,0.71165,668.6649413,874,0
21_52,0.601,0.52971,938.7321315,1227,0
21_187,0.569,1.06065,4142.815397,5415,0
21_57,0.549,0.83234,5709.664138,7463,0
21_175,0.617,0.32688,7502.971486,9807,0
21_104,0.609,-0.05574,20880.09563,27292,0
21_103,0.607,0.55374,4597.262737,6009,0
21_123,0.523,1.62182,3152.058991,4120,0
21_134,0.642,-0.47648,14773.36386,19310,0
21_39,0.578,1.12465,7047.759083,9212,0
21_14,0.503,1.28053,3828.374561,5004,0
21_77,0.519,1.79082,4386.87045,5734,0
21_162,0.52,1.25042,3246.926786,4244,0
21_59,0.642,-0.29415,1888.175143,2468,0
21_41,0.75,-1.14549,60557.02071,79153,1
21_51,0.669,-0.5026,25962.40822,33935,0
21_133,0.623,-0.64751,498.0559231,651,0
21_101,0.581,0.4305,2752.696177,3598,2
21_80,0.566,1.04323,2167.423088,2833,0
21_9,0.638,-0.07075,1536.246227,2008,0
21_37,0.627,0.00575,1789.482034,2339,0
21_20,0.652,0.20743,4916.29395,6426,0
21_182,0.652,0.03956,3697.548811,4833,0
21_30,0.562,0.95932,579.9176493,758,0
21_42,0.558,0.73743,2342.622483,3062,0
21_3,0.673,-0.45564,25908.85382,33865,1
21_156,0.72,-0.62513,210320.3711,274906,4
21_33,0.6,0.32312,3643.994411,4763,0
21_11,0.535,0.01257,1354.161265,1770,0
21_13,0.623,0.24712,14474.98935,18920,0
21_61,0.502,1.95942,9620.665488,12575,0
21_148,0.603,0.42068,6151.105409,8040,0
21_116,0.471,1.2044,16276.71239,21275,0
21_145,0.542,1.56211,10354.36077,13534,0
22_4,0.643,0.08009,53180.03232,64183,4
22_15,0.595,0.3466,7345.262554,8865,3
22_1,0.612,0.52864,51534.49465,62197,3
22_16,0.747,-1.16806,200264.2543,241699,5
22_9,0.693,-0.45104,21169.93325,25550,0
22_10,0.596,-0.00523,16512.54793,19929,0
22_13,0.637,0.32191,15279.63754,18441,0
22_6,0.868,-1.51331,118545.8262,143073,2
22_2,0.583,0.68236,22448.41493,27093,5
22_8,0.614,-0.23528,29458.93568,35554,3
22_17,0.721,-0.78036,52542.03433,63413,3
22_5,0.636,-0.22066,48198.6766,58171,0
22_11,0.671,-0.7283,96493.46717,116458,4
22_7,0.679,-0.48033,31587.52897,38123,9
22_12,0.707,-0.72304,53000.23288,63966,4
22_3,0.622,-0.35659,10696.82341,12910,0
22_14,0.799,-1.47522,664462.4763,801940,30
22_18,0.666,0.3012,21851.01682,26372,4
23_4,0.748,-1.119,215866.1311,244553,14
23_8,0.77,-1.1867,140622.4146,159310,13
23_3,0.687,-0.74653,14302.33496,16203,2
23_2,0.667,-0.18957,66225.20416,75026,8
23_10,NA,NA,NA,NA,0
23_1,0.765,-1.39288,70205.28367,79535,10
23_7,0.615,-0.20603,22361.35602,25333,6
23_6,0.63,-0.13093,31935.08466,36179,3
23_9,0.681,-0.65289,24947.65741,28263,1
23_5,0.781,-1.27588,583617.887,661176,41
23_11,NA,NA,NA,NA,0
24_57,0.631,0.65148,21951.69473,30299,0
24_58,0.683,-0.78835,14848.67433,20495,0
24_36,0.63,0.21082,20900.44191,28848,0
24_38,0.661,0.50837,11474.66719,15838,0
24_40,0.687,-0.53811,27499.20872,37956,1
24_54,0.619,0.58663,37310.41866,51498,3
24_3,0.577,1.74592,34358.07185,47423,0
24_41,0.614,0.78896,13991.58812,19312,0
24_42,0.667,-0.45428,10419.79186,14382,1
24_46,0.603,0.47729,11820.97928,16316,0
24_13,0.765,-1.0052,121508.4517,167713,3
24_24,0.685,-0.59348,66599.14802,91924,3
24_29,0.622,0.76392,15465.95027,21347,0
24_32,0.646,0.24069,29216.27913,40326,0
24_37,0.674,0.40198,70146.31121,96820,4
24_6,0.629,-0.09294,7039.264199,9716,0
24_8,0.687,-0.76751,15500.00188,21394,0
24_9,0.711,-1.09652,2913.223687,4021,2
24_14,0.636,0.85303,12327.40638,17015,0
24_22,0.599,0.10651,14002.45566,19327,0
24_33,0.594,-0.39787,8725.181015,12043,0
24_44,0.639,0.06377,5725.017054,7902,0
24_47,0.57,0.38026,7084.907843,9779,0
24_1,0.617,0.26846,13507.6206,18644,5
24_2,0.594,0.43268,5930.775703,8186,0
24_4,0.583,0.31565,3213.892135,4436,0
24_10,0.646,-0.17676,22693.58507,31323,4
24_18,0.652,0.65553,11092.85448,15311,0
24_28,0.798,-1.54733,559753.3632,772604,13
24_35,0.76,-1.53609,194049.9674,267839,5
24_7,0.682,-0.82218,13392.42473,18485,0
24_45,0.661,0.00669,10499.48711,14492,0
24_48,0.667,-1.00715,3876.087223,5350,0
24_11,0.698,-0.74033,31536.13545,43528,2
24_12,0.679,0.99094,15242.80357,21039,0
24_49,0.564,0.0602,27478.92266,37928,3
24_15,0.646,-0.33359,15314.5293,21138,0
