,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,y
884,0.539775834,0.871896362,0.594025552,0.752209742,0.324596654,0.953076573,0.179022647,0.467017879,0.266566348,0.51095974,0.88220831,0.290138554,0.837779416,0.269559155,0.659668608,0.153141774,0.83561425,0.697516279,0.042855152,0.178572905,0.077381952,0.479661782,0.335641537,0.980418518,0.306425242,0.607913516,0.330208254,0.454598331,0.805554028,0.150699587,0.349200581,0.049296098,0.886129982,0.600760172,0.764323117,0.126605819,0.437305185,0.875617205,0.600016988,0.589697428,0.353962279,0.52561946,0.805942822,0.382685778,0.016470467,0.290317551,0.379696475,0.838658826,0.612325874,0.746570321,0.461300837,6.088312271
885,0.598604177,0.361821067,0.189369779,0.290260959,0.808774373,0.762459694,0.725651818,0.908776181,0.744480097,0.088603171,0.259504078,0.7968731,0.50588687,0.431406639,0.757527649,0.427858792,0.692015445,0.839638933,0.552947118,0.10854283,0.151885992,0.970010454,0.516643658,0.713847599,0.803220558,0.102724156,0.336359554,0.321925786,0.524306612,0.665576675,0.871692443,0.005326852,0.585001145,0.989929014,0.606943666,0.79332582,0.201585196,0.701455339,0.018795311,0.964872976,0.766025707,0.22439325,0.290313619,0.756823838,0.68183036,0.76846841,0.345966639,0.531002338,0.560041964,0.310394077,0.60805954,29.91416965
886,0.699930789,0.512615399,0.216672627,0.36485931,0.757466804,0.759736124,0.084634284,0.619809426,0.087203855,0.949978227,0.74178554,0.132068239,0.738438141,0.572779023,0.440837357,0.946917073,0.008330681,0.363862921,0.531629822,0.032537638,0.822750085,0.855855095,0.806703341,0.934632306,0.908867145,0.620838913,0.305802057,0.147218236,0.456626904,0.309510818,0.489993431,0.498306092,0.365163172,0.417909435,0.76172995,0.215763953,0.893201989,0.605036618,0.280497845,0.308319101,0.010928884,0.868212615,0.805378564,0.480633991,0.03439969,0.965251499,0.984342725,0.152358564,0.312445563,0.345253129,0.535716731,19.49931417
887,0.220193141,0.893291968,0.489214892,0.659738089,0.324190524,0.917017711,0.24239889,0.779331496,0.881831922,0.846078612,0.485441221,0.696453794,0.843625422,0.867702219,0.171729827,0.61471108,0.12035004,0.762501214,0.413427912,0.178334697,0.19572233,0.483104549,0.071416973,0.941592832,0.055007942,0.836192675,0.386092352,0.829874173,0.263372713,0.321276443,0.383625389,0.66919763,0.770126001,0.963431345,0.432912579,0.120873316,0.78721168,0.717300548,0.746996023,0.765888825,0.350094858,0.888996316,0.551480387,0.049636174,0.800622299,0.25476015,0.618448095,0.915570693,0.026907857,0.461833041,0.587443169,21.2788841
888,0.223939791,0.987458507,0.052850632,0.378305843,0.826298013,0.747813829,0.981697955,0.629663405,0.542779854,0.782001579,0.312869582,0.508442509,0.164184853,0.689997525,0.453034541,0.284419511,0.105984685,0.181209282,0.619212151,0.326717635,0.818294046,0.498861998,0.523407914,0.865716838,0.616592777,0.82496921,0.30917766,0.680935864,0.321088151,0.148580985,0.992008211,0.024469681,0.580357458,0.031451007,0.526267702,0.983513132,0.058825761,0.072803282,0.325320081,0.88025417,0.453111278,0.293751315,0.789437945,0.361100503,0.990591985,0.975194618,0.304663864,0.455153372,0.658249357,0.742668834,0.375614392,27.19840889
889,0.752244105,0.188529967,0.223295771,0.272383205,0.126308501,0.893572462,0.39844589,0.800481745,0.621629188,0.805218321,0.734266263,0.388115233,0.565308651,0.121193618,0.477439172,0.609481395,0.138798112,0.599464371,0.058068466,0.450381555,0.933439928,0.759738018,0.127899997,0.727688776,0.954386342,0.042390161,0.037562394,0.712962704,0.403558447,0.224441107,0.536782789,0.331897688,0.832138069,0.242209069,0.275951163,0.122243467,0.668413193,0.907085319,0.123642064,0.129050536,0.195859344,0.411663249,0.895572467,0.660376063,0.859244595,0.193971489,0.51998924,0.471099766,0.652952135,0.08501397,0.674638528,17.20981281
890,0.766184753,0.873121561,0.355624323,0.762710627,0.662199551,0.352040084,0.366761297,0.409172668,0.800060925,0.101223908,0.832633593,0.184339499,0.954121035,0.966984843,0.02938298,0.359820309,0.077950022,0.655710782,0.197849677,0.825865597,0.748407248,0.127536832,0.80338653,0.597945292,0.944531341,0.751170502,0.701891381,0.352669568,0.266587768,0.2031291,0.657090082,0.670459018,0.86559164,0.098530431,0.280525873,0.494365078,0.640706133,0.802632351,0.611317306,0.169161646,0.993913517,0.267341319,0.73628037,0.437864593,0.251807546,0.083595531,0.205624488,0.61228386,0.075593538,0.578152214,0.381230741,13.66632829
891,0.526428777,0.832976762,0.794053333,0.401628932,0.178804539,0.980510657,0.862095292,0.685297823,0.893687291,0.807929927,0.943775974,0.291807686,0.244778374,0.446494282,0.836282367,0.045553044,0.82822213,0.881115254,0.342624435,0.879175028,0.578804041,0.696187084,0.758409144,0.243378996,0.769450844,0.458134029,0.764111802,0.482695536,0.854450939,0.139210688,0.42698178,0.110949764,0.342638763,0.922913891,0.082986934,0.980354534,0.333174668,0.984354185,0.670454278,0.562346777,0.975880369,0.753522342,0.470916289,0.120430528,0.99859778,0.686098395,0.6958521,0.11168773,0.284687591,0.031095014,0.730937179,29.50947648
892,0.177581064,0.93039629,0.527146921,0.351937015,0.600080515,0.602911242,0.980059246,0.351328503,0.776642429,0.001780978,0.795493731,0.990193018,0.884028922,0.101600736,0.589477999,0.451191801,0.751517156,0.181615015,0.48850572,0.865311809,0.928173046,0.405304504,0.513415537,0.09235108,0.958696648,0.968737392,0.95291329,0.833282762,0.037963492,0.900782445,0.260362815,0.063996485,0.37314481,0.238895972,0.900110435,0.118147883,0.500014857,0.246343618,0.528815928,0.839390281,0.99828944,0.622361068,0.268166731,0.9519183,0.30999432,0.201268315,0.939830475,0.2298588,0.430994533,0.642185755,0.657334377,11.53775616
893,0.605383595,0.658852316,0.305650043,0.070162559,0.282122599,0.554206995,0.775826337,0.736449124,0.629196904,0.27724469,0.939429581,0.133583929,0.203968662,0.928041774,0.975897583,0.472464877,0.322001063,0.955611837,0.29105536,0.038221726,0.875233628,0.999815807,0.584945804,0.489326436,0.668483196,0.30462889,0.415096743,0.986963566,0.316503471,0.07602872,0.161517572,0.509308673,0.692164316,0.592415974,0.264414484,0.378228783,0.888046661,0.733067068,0.025769793,0.49564475,0.671758155,0.332720457,0.311436999,0.722262764,0.197301523,0.132811932,0.34776137,0.383836885,0.894953278,0.473645047,0.438034231,30.5348464
894,0.564833054,0.791531938,0.982931098,0.939517799,0.826367493,0.766942083,0.677386933,0.40468614,0.783234623,0.381377715,0.591758617,0.43277371,0.27087297,0.929244621,0.319846043,0.346847468,0.443155144,0.221617707,0.267875381,0.630504324,0.371518377,0.37349898,0.801493058,0.140277659,0.24360727,0.023459881,0.2364746,0.318643055,0.671887186,0.834622454,0.803572412,0.560040943,0.333038564,0.930808748,0.413487671,0.722349152,0.584599139,0.90399916,0.485211605,0.66296877,0.445232919,0.274395305,0.113816752,0.880458079,0.282766587,0.591993987,0.315379151,0.142208526,0.500519084,0.32205002,0.173219618,14.40923893
895,0.482322012,0.432344675,0.589908207,0.686567201,0.996044678,0.7946684,0.014967095,0.530900858,0.331075171,0.843245553,0.944776605,0.191006636,0.441532536,0.573367895,0.999018155,0.866622744,0.298558229,0.004998281,0.959781184,0.39118254,0.030701184,0.145974629,0.166160003,0.744415354,0.480335303,0.616779257,0.083025691,0.113478175,0.240829368,0.535947985,0.670617534,0.891609457,0.309281183,0.566008354,0.353526236,0.112069788,0.951544386,0.483009368,0.779752169,0.381874097,0.713730524,0.488537261,0.010657956,0.931276973,0.449938334,0.478888185,0.814149027,0.186125419,0.579227071,0.081483032,0.108904202,26.40966149
896,0.440927312,0.173078914,0.404725917,0.43982276,0.720262044,0.867704319,0.022392195,0.243256023,0.000801071,0.727296132,0.590996783,0.780111518,0.42972994,0.674001358,0.17063818,0.866329938,0.714062183,0.964655167,0.479996431,0.959237719,0.412173528,0.632351478,0.688830195,0.629734087,0.365143355,0.161990489,0.368954397,0.209415985,0.590675827,0.456712874,0.437087908,0.428312027,0.130170972,0.182887227,0.31213869,0.42569181,0.213553449,0.893208166,0.936190309,0.999136605,0.488166013,0.059805183,0.73978189,0.185635999,0.075828764,0.689706791,0.117683203,0.44974767,0.783934854,0.94946214,0.758059271,9.890409813
897,0.659985754,0.057366797,0.432598842,0.526472757,0.965896804,0.538745466,0.321246469,0.852070774,0.939274739,0.785670455,0.035417208,0.667979306,0.313700516,0.248045609,0.149367781,0.715613503,0.03003941,0.737930219,0.188049588,0.994750318,0.391418331,0.806824983,0.914107716,0.163254559,0.126219346,0.159150627,0.963676037,0.208546329,0.288887006,0.970766544,0.175997514,0.072916724,0.454499356,0.669896589,0.833999444,0.866939942,0.893341356,0.3113794,0.892133745,0.926616578,0.275442805,0.44717349,0.526883637,0.932926454,0.061537635,0.374701248,0.479639211,0.653487877,0.289791696,0.39145552,0.57733244,12.67110294
898,0.019201943,0.961089444,0.006919839,0.671369634,0.627776813,0.878610383,0.909000322,0.462906425,0.260409027,0.90547582,0.02880817,0.544304315,0.456314227,0.323353511,0.090892746,0.550657206,0.491229061,0.440426237,0.372191397,0.409605908,0.262873791,0.290119243,0.179549985,0.732185031,0.418520508,0.034649536,0.874529097,0.36659994,0.127003871,0.512832688,0.051740446,0.007001739,0.726598659,0.437335914,0.152921458,0.694365318,0.292457236,0.897642815,0.892769472,0.754054551,0.659731842,0.421190004,0.401294566,0.209933199,0.51392056,0.450591092,0.906407618,0.970033695,0.331684379,0.2515003,0.253257556,15.76844251
899,0.551896835,0.136435533,0.686514347,0.256935934,0.125732749,0.059197692,0.937851257,0.959355738,0.699735214,0.270872406,0.475743861,0.081256194,0.749084785,0.0663395,0.717249956,0.158500792,0.765417056,0.756575352,0.530515131,0.272812523,0.77045456,0.294948145,0.845377706,0.911978157,0.470892915,0.425206735,0.709820274,0.052909719,0.659605573,0.203357275,0.827957673,0.874008054,0.227030798,0.444898624,0.899792852,0.370079309,0.357264976,0.584459145,0.787534521,0.816409681,0.889200764,0.92652151,0.329334213,0.920664626,0.831457544,0.333849048,0.601385754,0.37342777,0.749847646,0.96403134,0.708513754,-2.48378967
900,0.040194046,0.102390289,0.587735824,0.605620507,0.479863482,0.451289198,0.792561993,0.753720695,0.589215542,0.811734795,0.037536309,0.429808101,0.29416534,0.575464721,0.302242098,0.38053924,0.621392553,0.670679942,0.269237493,0.936202469,0.978589644,0.444243758,0.366582875,0.111038751,0.084379256,0.617803611,0.399307832,0.082033505,0.668007275,0.212171182,0.776929393,0.846183711,0.320986506,0.526231727,0.859617772,0.542059322,0.209287748,0.286567216,0.639922718,0.039662425,0.045625715,0.098392414,0.182720333,0.694487473,0.535485847,0.718338115,0.785354667,0.998427078,0.904282366,0.218985508,0.513271178,8.374037308
901,0.61162838,0.335986494,0.52501914,0.176819083,0.239809198,0.661515875,0.688483817,0.354481063,0.563860871,0.217380212,0.664585604,0.955714881,0.513399537,0.865971022,0.494386975,0.182975665,0.622274521,0.195619225,0.383059229,0.902737693,0.931370967,0.526068579,0.249420701,0.660806277,0.177093097,0.686203803,0.758555687,0.660808785,0.996966877,0.706493487,0.143751819,0.44488494,0.681212045,0.459681691,0.996647812,0.393782742,0.676272683,0.384723122,0.159652913,0.489112604,0.07915679,0.957682005,0.50087861,0.516381775,0.596373064,0.470005974,0.955009602,0.889576172,0.332468197,0.419255521,0.911705637,25.58024942
902,0.206465187,0.900118182,0.808378961,0.798655236,0.241415164,0.212437551,0.451702042,0.639155961,0.315356827,0.988527151,0.211383155,0.273980489,0.884393367,0.869823565,0.367973009,0.116256304,0.290467756,0.333709234,0.820848367,0.354725249,0.151783453,0.314817919,0.179341674,0.357479344,0.551671577,0.046343877,0.26967155,0.243056695,0.679597622,0.26880547,0.008829939,0.479215129,0.352803371,0.018822667,0.398959972,0.118130057,0.569074603,0.848235541,0.185019754,0.148365027,0.8629107,0.195656743,0.889246572,0.55273012,0.444608755,0.68845488,0.872787204,0.49991922,0.404780301,0.233738665,0.738380686,26.68352794
903,0.71911276,0.286278011,0.980249589,0.177148689,0.36002781,0.482997858,0.966473928,0.465584323,0.02784302,0.559049387,0.036375536,0.994758041,0.680755932,0.827585773,0.518827072,0.816004094,0.175986721,0.863247916,0.025819484,0.79593214,0.659622873,0.27369347,0.772520657,0.184824486,0.127605832,0.176218575,0.755510393,0.340876392,0.938430006,0.045912269,0.19285941,0.961303541,0.30661723,0.656643814,0.420383233,0.032473546,0.710174331,0.016333633,0.336786789,0.925231314,0.898073405,0.214020765,0.140509686,0.664512765,0.080026065,0.881888528,0.519021791,0.171286332,0.853804841,0.323829304,0.462326145,5.671840683
904,0.468969334,0.267821928,0.601059554,0.411413792,0.72086598,0.572158986,0.404629202,0.127505584,0.00167916,0.544261956,0.707073244,0.631636484,0.116857484,0.925410934,0.236042693,0.951415967,0.379553469,0.915200791,0.81705226,0.210572545,0.069304459,0.904358258,0.681892146,0.958556006,0.475250421,0.898296026,0.689673951,0.803448307,0.585015323,0.396006811,0.867717297,0.65859739,0.135103504,0.362819167,0.67116561,0.594267962,0.740087612,0.420986319,0.423440978,0.318538396,0.664254915,0.220133957,0.021942756,0.745673738,0.165807746,0.346653009,0.105764957,0.302846745,0.320188906,0.352037959,0.725198296,17.58035498
905,0.212485083,0.670190644,0.125185182,0.538871133,0.110956028,0.623206743,0.243775671,0.402758117,0.496119401,0.184951211,0.31994571,0.542552494,0.992580715,0.567397678,0.029703723,0.010896132,0.937304448,0.365960778,0.384196056,0.085613265,0.528113143,0.715762794,0.092488153,0.29940202,0.730625812,0.46709297,0.693154493,0.504613431,0.551281649,0.79472503,0.301118001,0.406928027,0.593763261,0.322935287,0.804256592,0.212674516,0.553374599,0.384631612,0.366975583,0.883904652,0.759148862,0.179366413,0.326279672,0.21533474,0.421974768,0.448039127,0.847095762,0.624862228,0.23785851,0.597319078,0.911271339,13.06184265
906,0.139659979,0.53376354,0.748156438,0.37113383,0.185561706,0.948529326,0.32778257,0.817913176,0.971250957,0.436641939,0.371259707,0.952023806,0.81021298,0.815992786,0.905576663,0.294253129,0.913346369,0.183811991,0.830252265,0.413975829,0.710422388,0.572024179,0.314583127,0.814167559,0.913669256,0.659579763,0.374258144,0.547218377,0.558280096,0.367010029,0.159778699,0.91394021,0.76271806,0.523420929,0.997060571,0.809056545,0.970569051,0.552537637,0.40188251,0.905888514,0.30183288,0.587169428,0.35443622,0.130804938,0.589294622,0.46441889,0.551894861,0.329301137,0.395022677,0.529438952,0.973206094,6.255337726
907,0.534358917,0.858334356,0.696899696,0.844532687,0.368400857,0.03530423,0.69261251,0.003697018,0.330401841,0.12504075,0.796474014,0.378661883,0.416202246,0.24415701,0.144074854,0.799788032,0.183248137,0.406329297,0.865929337,0.631081464,0.450295233,0.900803561,0.86335371,0.799581662,0.946229044,0.010218914,0.613807845,0.359792096,0.457035723,0.257926722,0.444873394,0.32223211,0.16957756,0.028582858,0.846998942,0.529829598,0.858892422,0.160287619,0.009033111,0.180888683,0.22324925,0.103318997,0.9918614,0.502309105,0.214858528,0.194352586,0.076019199,0.080627142,0.395980799,0.269074073,0.642276027,44.47802654
908,0.324189254,0.051758404,0.02237065,0.0187942,0.383995094,0.711397972,0.709930525,0.198031972,0.363611779,0.813331031,0.124259299,0.060135532,0.902757747,0.255808938,0.515149503,0.028310247,0.015546799,0.215545413,0.681088022,0.002820369,0.109082885,0.731837035,0.125667913,0.967677993,0.968042578,0.79233822,0.986619145,0.075659193,0.141566296,0.240808343,0.497952535,0.614288384,0.092181598,0.055787469,0.926747094,0.874939956,0.892649486,0.288656365,0.872526843,0.658475408,0.887379073,0.313810965,0.316675965,0.676618383,0.824088825,0.726811277,0.244659065,0.227936745,0.557642809,0.98221812,0.097554149,1.143740161
909,0.550111718,0.250847544,0.156045479,0.772405363,0.553466204,0.84004558,0.242848111,0.627755619,0.192872553,0.476546837,0.358754028,0.997619049,0.289191424,0.676980903,0.981783345,0.651117181,0.124318914,0.160265042,0.231048014,0.423480403,0.215058055,0.969556457,0.539139751,0.464902936,0.087087677,0.805055434,0.805961238,0.627053736,0.556617733,0.130761758,0.564399446,0.690101987,0.231131871,0.444384791,0.095104793,0.73017102,0.531302272,0.313130737,0.418146953,0.13951007,0.570864162,0.300505909,0.146121765,0.159898787,0.503382285,0.274502536,0.730896833,0.075572562,0.072733151,0.101228322,0.370461347,3.013465168
910,0.979751605,0.282967047,0.690701122,0.913435957,0.408126154,0.528199194,0.539023142,0.490793851,0.661972282,0.506190947,0.016141811,0.145080463,0.415333981,0.148509286,0.379419588,0.354391299,0.84943747,0.505637904,0.578001593,0.20750972,0.25285014,0.144107866,0.686563802,0.558982636,0.756230617,0.907573939,0.780428022,0.745254507,0.518871366,0.752751241,0.201850962,0.449292789,0.464633312,0.739319636,0.472585277,0.54832268,0.00698352,0.555421755,0.994690748,0.02752069,0.840927046,0.986825798,0.55428927,0.586624388,0.587095056,0.792630177,0.881207228,0.716944156,0.341798094,0.272204462,0.035522726,27.16098596
911,0.32543189,0.134363275,0.392829833,0.040790995,0.909472483,0.101284102,0.405923281,0.852803601,0.01687138,0.273751367,0.908634915,0.904937764,0.123022925,0.691714802,0.184729858,0.793631003,0.601204688,0.319713773,0.652498315,0.680506828,0.394119187,0.152580632,0.657632291,0.607500803,0.291551415,0.324313903,0.630674852,0.211799182,0.0497702,0.083972663,0.76709379,0.252906299,0.32490593,0.060212141,0.021948682,0.854704348,0.911863577,0.073208398,0.563894375,0.359402503,0.545497482,0.95462561,0.288687462,0.045244864,0.086239369,0.209294864,0.823436673,0.186922712,0.464917596,0.688582999,0.649226562,15.1688686
912,0.455124183,0.585209492,0.74623351,0.491276418,0.476969028,0.587684921,0.106486764,0.223412954,0.523900541,0.657983559,0.479669606,0.59624533,0.714959104,0.058608675,0.173738972,0.462115371,0.305027286,0.613589457,0.687152603,0.169563175,0.4950685,0.388031201,0.250962978,0.644163643,0.797711122,0.345858051,0.629827601,0.586920295,0.408799769,0.626555235,0.723346722,0.699644635,0.031137205,0.818536999,0.422526246,0.386832225,0.352420716,0.787299164,0.200824069,0.263818189,0.119097321,0.361822159,0.401981513,0.376501379,0.820279621,0.737182382,0.639877191,0.725566732,0.300256653,0.403044666,0.400797828,14.13507287
913,0.803972545,0.349779219,0.085056107,0.209631286,0.277476913,0.460891034,0.2647829,0.49699049,0.864791386,0.209355076,0.550894688,0.26792537,0.599499823,0.668624649,0.819105983,0.97588077,0.020573993,0.624789606,0.563730264,0.555363222,0.693781505,0.026610018,0.514073095,0.883482394,0.920060906,0.77947026,0.136547549,0.106893764,0.341410112,0.549635183,0.434866183,0.970041031,0.614579382,0.728140864,0.978944609,0.20920573,0.307126691,0.585541451,0.559094751,0.710781128,0.48508085,0.303206801,0.578800644,0.478749909,0.434521454,0.342905186,0.988581636,0.874840931,0.728990267,0.617463354,0.000301149,2.281124938
914,0.067846825,0.45966056,0.015751467,0.360745986,0.091764797,0.41275483,0.363180266,0.736202805,0.287282884,0.123880713,0.255345282,0.231992431,0.282294969,0.456104189,0.204519061,0.40504363,0.371549212,0.181146887,0.031953735,0.45294655,0.628247395,0.396218198,0.483575233,0.429876768,0.197065546,0.177422504,0.510565096,0.544283519,0.00307739,0.939821811,0.050322539,0.477671809,0.058819163,0.014207928,0.248344803,0.29735176,0.993914457,0.738564929,0.742577396,0.558590429,0.458153142,0.966619693,0.182939438,0.392793206,0.386080098,0.682951993,0.733843855,0.277151486,0.865690479,0.453575926,0.131998179,12.6363989
915,0.719020121,0.531883724,0.007588801,0.974917874,0.758164342,0.134802541,0.598217786,0.127599637,0.838022832,0.781443347,0.462269147,0.206408604,0.07169865,0.93300791,0.485039721,0.857558056,0.227536399,0.430912093,0.595619719,0.950618598,0.520167607,0.488447896,0.810182442,0.5402598,0.602311097,0.83389356,0.352056998,0.298521439,0.807149014,0.727946562,0.556894913,0.248961792,0.285571791,0.99578892,0.703600634,0.948269689,0.425872442,0.667698212,0.012175758,0.412263628,0.657992543,0.285251387,0.981112855,0.359436024,0.963128412,0.93962229,0.906920561,0.426118776,0.553570372,0.086796891,0.190370389,29.79187873
916,0.640216688,0.599227652,0.917629453,0.365561728,0.27299411,0.898903197,0.704283926,0.36450509,0.776197317,0.414288718,0.625634146,0.892915,0.229079408,0.239573241,0.739713538,0.645878366,0.127990824,0.696220907,0.47746903,0.415628222,0.708490654,0.41492408,0.424578416,0.378932064,0.434957927,0.246250132,0.035025729,0.473050013,0.677320449,0.364127814,0.82437712,0.818495949,0.118464102,0.00444061,0.219311668,0.177919101,0.953426475,0.52898323,0.141780092,0.960916451,0.414321908,0.967561466,0.488481887,0.661276664,0.261920973,0.721786795,0.435532548,0.770570285,0.938656293,0.651403983,0.546492617,20.27529572
917,0.251868574,0.154437504,0.12622299,0.003060978,0.592236354,0.766030395,0.104293672,0.610202823,0.205478624,0.931052896,0.833846365,0.088950277,0.624908134,0.217073791,0.455314792,0.070261541,0.108742496,0.447524446,0.649177641,0.905169206,0.461457561,0.848123313,0.049793955,0.010068907,0.626922054,0.767156457,0.434057749,0.16047667,0.993377183,0.099042887,0.598155423,0.704817216,0.929338462,0.136674015,0.391160849,0.851728911,0.138625025,0.528140827,0.484312062,0.959136261,0.671294351,0.675370591,0.721480017,0.681610477,0.574022058,0.83827713,0.275487457,0.46179406,0.046241347,0.564087717,0.172952826,13.5790783
918,0.46691829,0.003107396,0.744423564,0.989029065,0.142739118,0.08312557,0.756592755,0.747059371,0.283011136,0.387756355,0.680146751,0.115296413,0.951703676,0.425268953,0.839949226,0.962068858,0.010539886,0.38819216,0.280018494,0.2951109,0.498450015,0.625308464,0.415765648,0.493595099,0.827657479,0.089292565,0.584313308,0.374913924,0.141053661,0.746399201,0.520366669,0.31254592,0.52364142,0.673683693,0.001652792,0.974507498,0.715690369,0.462113996,0.023822832,0.289044336,0.127044103,0.009963558,0.283656248,0.399110308,0.78666997,0.289423312,0.827486935,0.811018613,0.856081693,0.590070313,0.546584136,11.21545933
919,0.737991387,0.528691786,0.614414981,0.646677537,0.53360277,0.253305224,0.837502963,0.372987999,0.338243888,0.632747937,0.75153629,0.258778865,0.43479849,0.974691099,0.585105155,0.592396907,0.263093214,0.195075246,0.717394431,0.982560842,0.983698482,0.875339966,0.948613609,0.299561094,0.58459622,0.083911737,0.635964055,0.004600322,0.965008161,0.84451829,0.482208977,0.474272895,0.794686473,0.000845305,0.476866837,0.890081918,0.513771088,0.764675383,0.149153068,0.688382307,0.437598068,0.310596193,0.454635844,0.815793756,0.584040668,0.57905209,0.269509789,0.574358296,0.246876526,0.289733481,0.162904989,12.7641623
920,0.720586624,0.698672438,0.450787032,0.91463788,0.965822795,0.283054484,0.308441965,0.913859197,0.501457312,0.409394282,0.43674971,0.658978967,0.924646668,0.094138262,0.819222829,0.237769143,0.224703236,0.269010944,0.940852904,0.237690149,0.203922903,0.030283097,0.409211466,0.228245866,0.696573688,0.640699418,0.270550391,0.514113794,0.946754938,0.571000349,0.667820448,0.387943604,0.85056317,0.152211793,0.156007935,0.269617096,0.634687036,0.63570148,0.278783392,0.054767445,0.547987043,0.685994476,0.902782287,0.636451478,0.775893704,0.367646215,0.945522592,0.097198141,0.04182981,0.586267006,0.752489067,20.72030142
921,0.281860961,0.637809154,0.064053879,0.21012849,0.959878066,0.956517831,0.499753685,0.864089351,0.548770309,0.961888636,0.725822228,0.716680501,0.855289055,0.164551671,0.248360918,0.901642359,0.534720374,0.785443189,0.210941464,0.589085874,0.29115937,0.269961694,0.111335783,0.502903183,0.645295147,0.328433635,0.129542139,0.410506378,0.605270812,0.395237142,0.994428718,0.556722362,0.181995992,0.337484183,0.416617514,0.021237755,0.620197621,0.621943335,0.888311444,0.379108202,0.902987641,0.631843213,0.627449152,0.06450996,0.974328816,0.498360079,0.366471122,0.37931936,0.83917325,0.566061742,0.632531005,11.3619737
922,0.82431505,0.646992222,0.236491012,0.240898233,0.968447616,0.272304966,0.103404906,0.79923224,0.169017345,0.858513295,0.036829032,0.637831357,0.077811728,0.601311106,0.335430573,0.692334391,0.257054627,0.36976976,0.005816741,0.048833173,0.85893171,0.936725737,0.584322452,0.051015325,0.79765496,0.214383362,0.801842342,0.826714172,0.184106633,0.541658895,0.301706321,0.534049506,0.127690642,0.849908245,0.523850266,0.86164542,0.279736816,0.218251635,0.24817094,0.590753543,0.332623698,0.120091758,0.441752479,0.685404295,0.978679736,0.956368855,0.995591095,0.653772084,0.391075785,0.600309759,0.215111566,12.39141165
923,0.942382312,0.352694424,0.77914785,0.402945248,0.750724722,0.416618558,0.466291876,0.880324371,0.129207069,0.753494116,0.980995893,0.889354895,0.789054969,0.902482543,0.236851502,0.628243703,0.29361456,0.672831767,0.136937155,0.622314967,0.504581515,0.939196412,0.530679189,0.879328384,0.014531001,0.826578151,0.092016787,0.297309248,0.420787151,0.211063928,0.461568052,0.581358232,0.854121274,0.635858857,0.594019106,0.156015655,0.930625719,0.94873126,0.935576958,0.701827218,0.251018827,0.57391353,0.659495236,0.88552145,0.827705411,0.883763896,0.847007167,0.878529828,0.688224656,0.216813973,0.883361787,17.83053399
924,0.171400638,0.374145271,0.119006074,0.204820135,0.755118402,0.420537464,0.679422677,0.440725587,0.141872739,0.852603903,0.768228158,0.964085809,0.460078748,0.986031355,0.398935593,0.094627484,0.703903123,0.282023295,0.789765755,0.619707958,0.788196137,0.584452632,0.08442584,0.690826725,0.696545002,0.648510741,0.188796471,0.171514329,0.014952148,0.611060454,0.067299854,0.689163765,0.981779568,0.363086428,0.108688725,0.427243266,0.242033641,0.19542473,0.357942048,0.188778409,0.307991135,0.159480701,0.181635062,0.977499217,0.649522683,0.467369371,0.016362795,0.737201984,0.378511074,0.023501486,0.094581041,11.41001778
925,0.305841561,0.331143646,0.290800796,0.811644652,0.013320243,0.741879422,0.201045893,0.395156633,0.340936578,0.326173549,0.351039402,0.478512929,0.20188237,0.930483612,0.340249914,0.402828717,0.255813234,0.333312496,0.228100331,0.147311629,0.202069424,0.303900632,0.319856037,0.219629312,0.903939091,0.9859887,0.241177764,0.904935847,0.07952571,0.500285084,0.894610088,0.366633945,0.980313095,0.331321977,0.571797448,0.471482641,0.751295517,0.595051292,0.934979013,0.423144074,0.578224684,0.601197111,0.223637098,0.114997214,0.715273818,0.918741694,0.198677447,0.855833412,0.112358407,0.137942181,0.921017922,-0.424363843
926,0.314910257,0.727328898,0.482939045,0.578466238,0.58224337,0.077413258,0.624532541,0.181725561,0.962553877,0.459273814,0.304154949,0.413664887,0.66990103,0.431209893,0.197023074,0.086320869,0.355171133,0.137375592,0.380303716,0.287314026,0.164483313,0.719412635,0.512280337,0.427222937,0.365519728,0.775588861,0.736498157,0.832795236,0.726989565,0.147782979,0.646040403,0.064125417,0.966488002,0.385962591,0.936869684,0.454199867,0.410121844,0.526222009,0.35622198,0.429243674,0.030331424,0.48234131,0.86673442,0.662991887,0.365365666,0.29127314,0.748118561,0.147884675,0.149793177,0.336169317,0.190507118,21.73323932
927,0.318947745,0.868941899,0.513017938,0.586809902,0.503230861,0.84457179,0.088253837,0.448720128,0.526259658,0.872591209,0.854146907,0.681935849,0.533054418,0.978050839,0.031158144,0.052811524,0.661551972,0.654603836,0.661798528,0.512001198,0.104330244,0.332206981,0.561526373,0.787698076,0.320512019,0.357245375,0.074437245,0.829804629,0.911913889,0.050689787,0.417994084,0.651818131,0.806372251,0.544096965,0.450647133,0.551377732,0.729391622,0.713947243,0.651410928,0.352948067,0.563697355,0.676290057,0.732745097,0.23890577,0.06183804,0.123789034,0.941448628,0.960467305,0.878594506,0.247850732,0.402765125,9.433488172
